date,product,sales,product_category,promo_event
2023-01-01,Product_B,427,Category_1,1
2023-01-02,Product_B,220,Category_2,0
2023-01-03,Product_C,111,Category_3,0
2023-01-04,Product_A,111,Category_2,1
2023-01-05,Product_C,453,Category_2,0
2023-01-06,Product_B,320,Category_2,0
2023-01-07,Product_A,481,Category_2,1
2023-01-08,Product_B,247,Category_3,1
2023-01-09,Product_A,103,Category_3,1
2023-01-10,Product_B,258,Category_1,1
2023-01-11,Product_A,382,Category_1,0
2023-01-12,Product_A,127,Category_3,1
2023-01-13,Product_B,495,Category_1,0
2023-01-14,Product_A,490,Category_3,0
2023-01-15,Product_A,353,Category_1,1
2023-01-16,Product_A,493,Category_2,0
2023-01-17,Product_B,273,Category_3,0
2023-01-18,Product_C,252,Category_2,0
2023-01-19,Product_C,210,Category_1,0
2023-01-20,Product_B,455,Category_1,1
2023-01-21,Product_B,417,Category_1,0
2023-01-22,Product_A,423,Category_3,1
2023-01-23,Product_B,103,Category_2,1
2023-01-24,Product_B,371,Category_1,1
2023-01-25,Product_C,413,Category_2,0
2023-01-26,Product_C,315,Category_1,0
2023-01-27,Product_B,337,Category_3,1
2023-01-28,Product_C,218,Category_3,0
2023-01-29,Product_C,249,Category_2,1
2023-01-30,Product_C,121,Category_2,1
2023-01-31,Product_A,225,Category_2,1
2023-02-01,Product_B,111,Category_3,1
2023-02-02,Product_C,283,Category_2,1
2023-02-03,Product_B,118,Category_2,0
2023-02-04,Product_A,438,Category_3,1
2023-02-05,Product_C,270,Category_1,1
2023-02-06,Product_A,185,Category_1,0
2023-02-07,Product_A,445,Category_2,0
2023-02-08,Product_B,408,Category_1,1
2023-02-09,Product_B,355,Category_2,0
2023-02-10,Product_B,275,Category_2,0
2023-02-11,Product_B,445,Category_2,0
2023-02-12,Product_A,168,Category_3,0
2023-02-13,Product_B,380,Category_3,0
2023-02-14,Product_A,229,Category_2,1
2023-02-15,Product_B,237,Category_1,1
2023-02-16,Product_C,290,Category_3,1
2023-02-17,Product_B,161,Category_2,1
2023-02-18,Product_A,447,Category_3,1
2023-02-19,Product_A,492,Category_2,1
2023-02-20,Product_A,317,Category_1,0
2023-02-21,Product_A,421,Category_3,1
2023-02-22,Product_C,237,Category_1,1
2023-02-23,Product_A,436,Category_1,0
2023-02-24,Product_C,435,Category_3,0
2023-02-25,Product_C,465,Category_3,0
2023-02-26,Product_C,229,Category_3,0
2023-02-27,Product_B,422,Category_2,0
2023-02-28,Product_C,415,Category_1,0
2023-03-01,Product_B,369,Category_2,0
2023-03-02,Product_A,456,Category_1,0
2023-03-03,Product_A,374,Category_1,1
2023-03-04,Product_B,331,Category_1,0
2023-03-05,Product_C,248,Category_2,1
2023-03-06,Product_C,131,Category_3,0
2023-03-07,Product_A,287,Category_3,1
2023-03-08,Product_A,149,Category_2,0
2023-03-09,Product_A,234,Category_2,1
2023-03-10,Product_A,447,Category_1,1
2023-03-11,Product_C,362,Category_3,0
2023-03-12,Product_C,493,Category_2,0
2023-03-13,Product_A,281,Category_2,0
2023-03-14,Product_C,430,Category_2,1
2023-03-15,Product_C,176,Category_1,1
2023-03-16,Product_B,206,Category_1,0
2023-03-17,Product_C,394,Category_2,0
2023-03-18,Product_A,182,Category_1,1
2023-03-19,Product_A,194,Category_1,0
2023-03-20,Product_A,223,Category_3,1
2023-03-21,Product_B,463,Category_1,0
2023-03-22,Product_A,335,Category_3,1
2023-03-23,Product_A,438,Category_3,0
2023-03-24,Product_B,174,Category_2,1
2023-03-25,Product_C,104,Category_2,0
2023-03-26,Product_B,275,Category_3,0
2023-03-27,Product_B,368,Category_1,1
2023-03-28,Product_C,269,Category_1,0
2023-03-29,Product_B,298,Category_2,0
2023-03-30,Product_C,178,Category_3,0
2023-03-31,Product_C,275,Category_1,0
2023-04-01,Product_C,100,Category_1,1
2023-04-02,Product_A,331,Category_1,0
2023-04-03,Product_B,198,Category_1,1
2023-04-04,Product_B,417,Category_3,0
2023-04-05,Product_C,416,Category_1,1
2023-04-06,Product_A,451,Category_3,0
2023-04-07,Product_B,218,Category_3,0
2023-04-08,Product_C,224,Category_2,1
2023-04-09,Product_C,218,Category_3,0
2023-04-10,Product_B,453,Category_3,1
